policy,category,base_line,scenario_1_metric,scenario_2_metric,scenario_3_metric,scenario_4_metric,scenario_1_%change,scenario_2_%change,scenario_3_%change,scenario_4_%change,scenario_1_elasticity,scenario_2_elasticity,scenario_3_elasticity,scenario_4_elasticity,mean_elasticity
transit_price,Contra Costa,-578.2395374564866,-599.0609245754509,-594.6794187281566,-597.1701918657404,-583.9170193653432,0.5,-0.25,-0.5,-1.0,0.07201647680665957,-0.11372367475240086,-0.06547685927020641,-0.009818564005205088,-0.029250655305288198
transit_price,Marin,-468.746901020244,-493.43099512912204,-470.2727533633599,-473.0021501537991,-482.1806610572343,0.5,-0.25,-0.5,-1.0,0.10531949781492855,-0.013020692743097584,-0.01815584966767103,-0.028658877547246275,0.011371019464228416
transit_price,Napa,-610.2978414685888,-671.1723548851152,-640.0108869965311,-615.9862039794602,-611.4829521471897,0.5,-0.25,-0.5,-1.0,0.1994911640848711,-0.19474455591350193,-0.018641267015407692,-0.0019418562512840687,-0.003959128773830645
transit_price,San Francisco,-378.03457435511166,-392.46166222121764,-366.90419756517286,-356.9891004551131,-343.4541939157602,0.5,-0.25,-0.5,-1.0,0.07632681688291143,0.1177709928667352,0.11134152973124212,0.09147412111271058,0.09922836514839983
transit_price,San Mateo,-452.5893714059332,-449.33771258812055,-441.2166661744428,-449.6322826653799,-438.20454025005057,0.5,-0.25,-0.5,-1.0,-0.014369134686975205,0.10051234916243823,0.013067424590053278,0.0317834047034673,0.0327485109422459
transit_price,Santa Clara,-395.82788400762865,-406.347306437491,-392.1000445078572,-386.7278150300748,-389.25000889102245,0.5,-0.25,-0.5,-1.0,0.05315149768306693,0.03767131776597754,0.045979928879282594,0.016618018543836155,0.038355190718040805
transit_price,Solano,-626.1185840981492,-611.2884106298745,-614.074423520188,-634.56653473216,-605.5015589332894,0.5,-0.25,-0.5,-1.0,-0.04737177220074318,0.0769449167225047,-0.026985145780903608,0.032928307334234796,0.008879076518773177
transit_price,Sonoma,-592.0763382555415,-583.7154563377271,-561.3965873197375,-595.7287153879438,-571.7915897978927,0.5,-0.25,-0.5,-1.0,-0.02824258082141351,0.20726888715868652,-0.012337521013467523,0.03426035993502896,0.05023728631470861
transit_speed,Alameda,-455.1902953705765,-445.3729354218393,,,,-0.25,,,,0.08627038009010946,,,,0.08627038009010946
transit_speed,Contra Costa,-578.2395374564866,-586.7388114407395,,,,-0.25,,,,-0.058794139339823026,,,,-0.058794139339823026
transit_speed,Marin,-468.746901020244,-472.0065386013741,,,,-0.25,,,,-0.027815757919980477,,,,-0.027815757919980477
transit_speed,Napa,-610.2978414685888,-627.0082677771062,,,,-0.25,,,,-0.10952308969867097,,,,-0.10952308969867097
transit_speed,San Francisco,-378.03457435511166,-332.0931808067631,,,,-0.25,,,,0.48610785007397705,,,,0.48610785007397705
transit_speed,San Mateo,-452.5893714059332,-438.75635672689776,,,,-0.25,,,,0.12225664633762179,,,,0.12225664633762179
transit_speed,Santa Clara,-395.82788400762865,-385.7762495296703,,,,-0.25,,,,0.10157580993222437,,,,0.10157580993222437
transit_speed,Solano,-626.1185840981492,-605.145706044622,,,,-0.25,,,,0.13398661906026144,,,,0.13398661906026144
transit_speed,Sonoma,-592.0763382555415,-553.1487397368727,,,,-0.25,,,,0.26299040176719624,,,,0.26299040176719624
tnc_price,Alameda,-447.43924751887323,-464.50864066902017,-455.29573146798657,-436.5550572181452,-419.94315009492436,0.5,0.25,-0.25,-0.5,0.07629814883159947,0.07023508994956451,0.0973020615521123,0.12290427170356377,0.09168489300921001
tnc_price,Contra Costa,-595.1360024678849,-588.1093094465302,-594.1622213578386,-549.329086941704,-570.7337351939225,0.5,0.25,-0.25,-0.5,-0.02361373868230654,-0.006544931619046679,0.3078752778271232,0.08200568331531644,0.0899305727102716
tnc_price,Marin,-491.3192092998311,-490.7703701148725,-477.8137691748187,-454.0003192207194,-455.229972123302,0.5,0.25,-0.25,-0.5,-0.002234145030644008,-0.1099524697538996,0.303826020824987,0.14690749514133228,0.08463672529544392
