policy,category,base_line,scenario_1_metric,scenario_2_metric,scenario_3_metric,scenario_4_metric,scenario_1_%change,scenario_2_%change,scenario_3_%change,scenario_4_%change,scenario_1_elasticity,scenario_2_elasticity,scenario_3_elasticity,scenario_4_elasticity,mean_elasticity
transit_frequency,Bike,2.351628065109253,2.3167612552642822,2.335390090942383,2.346980333328247,2.336972713470459,2.0,1.0,-0.25,-0.5,-0.014826668537548215,-0.010357488759249744,0.0069173614122372,0.009348003531829685,-0.002229698088182769
transit_frequency,Drive Alone,8.093372344970703,8.156768798828125,8.15207576751709,8.105862617492676,8.073881149291992,2.0,1.0,-0.25,-0.5,0.007833131994330778,0.010879906430388941,-0.0054014509605588845,0.00361243648159032,0.004231005986437789
transit_frequency,Public Transit,5.519215106964111,5.715973377227783,5.8054399490356445,6.097921848297119,6.1697540283203125,2.0,1.0,-0.25,-0.5,0.03564968323401696,0.07778955064925175,-0.3669858042151317,-0.17680202041827153,-0.10758714768753364
transit_frequency,Shared Ride,6.155131816864014,6.205069541931152,6.224411964416504,6.192928314208984,6.152894496917725,2.0,1.0,-0.25,-0.5,0.008113185314783555,0.016883508659231494,-0.021492267695218503,0.0005452328267347983,0.0010124147763828362
transit_frequency,TNC - Pooled,5.865429878234863,5.973280429840088,5.946744918823242,5.917293548583984,5.89081335067749,2.0,1.0,-0.25,-0.5,0.01838749313250343,0.02079516138027282,-0.03094791856527146,-0.006491460891080991,0.00043581876410594966
transit_frequency,TNC - Ride Alone,3.7479987144470215,3.772144317626953,3.7792975902557373,3.7849674224853516,3.7453463077545166,2.0,1.0,-0.25,-0.5,0.006442265598133767,0.012526235276470898,-0.03452255136465421,0.0010615291898103951,-0.003623130325059787
transit_frequency,Walk,0.7172673940658569,0.7129493951797485,0.72178053855896,0.7151716351509094,0.7151141166687012,2.0,1.0,-0.25,-0.5,-0.006020068557182956,0.009438205048301618,0.010226529552300745,0.00450308507323155,0.004536937779162739
transit_price,Bike,2.351628065109253,2.3582515716552734,2.35147762298584,2.3457186222076416,2.3465189933776855,0.5,-0.25,-0.5,-1.0,0.007041405318609084,0.0002239076152213415,0.003769373432786105,0.0010862839679815495,0.00303024258364952
transit_price,Drive Alone,8.093372344970703,8.104700088500977,8.101089477539062,8.12567138671875,8.123478889465332,0.5,-0.25,-0.5,-1.0,0.003499080187912007,-0.00333729412635253,-0.0059862021116794395,-0.0018599505380063608,-0.0019210916470315809
transit_price,Public Transit,5.519215106964111,5.4078755378723145,5.628628730773926,5.72169828414917,5.9978556632995605,0.5,-0.25,-0.5,-1.0,-0.05043270054437138,-0.06938444614183448,-0.05503042731462848,-0.04336128843134812,-0.054552215608045615
transit_price,Shared Ride,6.155131816864014,6.188910961151123,6.1910600662231445,6.192988872528076,6.198974609375,0.5,-0.25,-0.5,-1.0,0.013719910999533957,-0.020429923598455968,-0.00922572987641146,-0.003561482825669482,-0.004874306325250738
transit_price,TNC - Pooled,5.865429878234863,5.861950874328613,5.8810296058654785,5.918728351593018,5.941427230834961,0.5,-0.25,-0.5,-1.0,-0.0014828426809601614,-0.009308618096306676,-0.013630324067788635,-0.006478412851043114,-0.0077250494240246464
transit_price,TNC - Ride Alone,3.7479987144470215,3.7602932453155518,3.7651870250701904,3.76884388923645,3.788144826889038,0.5,-0.25,-0.5,-1.0,0.008200730446584759,-0.01605098927841242,-0.008342522120837192,-0.005355673187302568,-0.005387113534991855
transit_price,Walk,0.7172673940658569,0.7259171605110168,0.7069030404090881,0.7195317149162292,0.7316837906837463,0.5,-0.25,-0.5,-1.0,0.030148332813960677,0.05057421834424003,-0.004735306949205431,-0.010049527370935896,0.016484429209514845
transit_speed,Bike,2.351628065109253,2.328394889831543,,,,-0.25,,,,0.03457864561086815,,,,0.03457864561086815
transit_speed,Drive Alone,8.093372344970703,8.117396354675293,,,,-0.25,,,,-0.01038924571638078,,,,-0.01038924571638078
transit_speed,Public Transit,5.519215106964111,6.223283767700195,,,,-0.25,,,,-0.4464838323599549,,,,-0.4464838323599549
transit_speed,Shared Ride,6.155131816864014,6.169119358062744,,,,-0.25,,,,-0.007953752356923749,,,,-0.007953752356923749
transit_speed,TNC - Pooled,5.865429878234863,5.933782577514648,,,,-0.25,,,,-0.040787197604558845,,,,-0.040787197604558845
transit_speed,TNC - Ride Alone,3.7479987144470215,3.7651267051696777,,,,-0.25,,,,-0.015994660643351644,,,,-0.015994660643351644
transit_speed,Walk,0.7172673940658569,0.7263575792312622,,,,-0.25,,,,-0.044356746650047074,,,,-0.044356746650047074
tnc_price,Bike,2.325096368789673,2.343532085418701,2.3247249126434326,2.321847915649414,2.3269896507263184,0.5,0.25,-0.25,-0.5,0.01982252959113362,-0.0007189175814469317,0.0048899418293031904,-0.0012214215905582693,0.005693033062107902
tnc_price,Drive Alone,8.1217041015625,8.072875022888184,8.093368530273438,8.119481086730957,8.226177215576172,0.5,0.25,-0.25,-0.5,-0.015030428978852484,-0.015699915831241473,0.0009579949987222891,-0.019295171193242422,-0.012266880251153522
