policy,category,base_line,scenario_1_metric,scenario_2_metric,scenario_3_metric,scenario_4_metric,scenario_1_%change,scenario_2_%change,scenario_3_%change,scenario_4_%change,scenario_1_elasticity,scenario_2_elasticity,scenario_3_elasticity,scenario_4_elasticity,mean_elasticity
transit_frequency,asian,15.415759382143836,14.785488530321908,14.981298240153826,15.30621212625295,15.402538737998832,2.0,1.0,-0.25,-0.5,-0.040884839740815804,-0.0422743827812902,0.024871651542655526,0.0012864086501296335,-0.01425029058233021
transit_frequency,black,14.175332456436571,13.609059031149474,13.798939204534237,14.178763984750065,14.257962786503105,2.0,1.0,-0.25,-0.5,-0.039947805600140995,-0.03982903960726081,-0.0008472710699478636,-0.008743745198266817,-0.02234196536890412
transit_frequency,other,13.242929464950398,12.714083591402032,12.875760982125712,13.293323973254381,13.290496557807689,2.0,1.0,-0.25,-0.5,-0.03993420601899633,-0.041588435979719396,-0.0133188641932106,-0.0053878289901624354,-0.02505733379552219
transit_frequency,white,17.146298553197852,16.645896786399913,16.842337409633732,17.25020040794839,17.239471886580667,2.0,1.0,-0.25,-0.5,-0.02918424435719469,-0.026591261894313878,-0.02120903765314819,-0.008151030360319833,-0.021283893566244147
transit_price,asian,15.415759382143836,15.458088084649061,15.372575660834498,15.226467156839659,15.201997771674142,0.5,-0.25,-0.5,-1.0,0.006864517902740452,0.009804448865344373,0.01841870587868366,0.006933217014184034,0.01050522241523813
transit_price,black,14.175332456436571,14.355123440021766,14.184755099504835,14.18163901319783,14.045788683906386,0.5,-0.25,-0.5,-1.0,0.03170842450039957,-0.0023265239697393136,-0.0006673448521195002,0.004569338071198581,0.008320973437434834
transit_price,other,13.242929464950398,13.419317611927276,13.214752397612825,13.234286543293347,13.113880463772414,0.5,-0.25,-0.5,-1.0,0.03329855139750593,0.0074469728123615075,0.0009789663623814282,0.004872373651144679,0.011649216055848385
transit_price,white,17.146298553197852,17.30098778196958,17.13096526016448,17.187824443885656,17.03937265219218,0.5,-0.25,-0.5,-1.0,0.02255431810716968,0.003129918999736081,-0.0036327861572250653,0.00311804616821304,0.006292374279473434
transit_speed,asian,15.415759382143836,14.940909446040141,,,,-0.25,,,,0.10781011399853613,,,,0.10781011399853613
transit_speed,black,14.175332456436571,13.865512652770148,,,,-0.25,,,,0.07649692281750359,,,,0.07649692281750359
transit_speed,other,13.242929464950398,12.935237054429285,,,,-0.25,,,,0.08132063526232247,,,,0.08132063526232247
