policy,category,base_line,scenario_1_metric,scenario_2_metric,scenario_3_metric,scenario_4_metric,scenario_1_%change,scenario_2_%change,scenario_3_%change,scenario_4_%change,scenario_1_elasticity,scenario_2_elasticity,scenario_3_elasticity,scenario_4_elasticity,mean_elasticity
park_ride,hispanic,13.236049644919895,13.260989344598677,13.22586257556318,13.15540730463414,13.229626796329722,0.5,0.25,-0.25,-0.5,0.0047105632624222515,-0.00346340587524252,0.021324201598810988,0.0007278812896381326,0.005824810068907213
park_ride,non_hispanic,16.605048349266575,16.690873610241482,16.583917451193862,16.568142313195633,16.67540151088454,0.5,0.25,-0.25,-0.5,0.012921561438677953,-0.00572651396895224,0.007779027409697381,-0.006355280647623807,0.002154698557949822
telecommute_frequency,hispanic,13.236049644919895,13.354273566730644,13.276819555568744,13.156818235914832,12.91332881381514,-1.0,-0.5,1.0,2.0,-0.004465982108798006,-0.00462032612553287,-0.00897904712477482,-0.024381959856777824,-0.01061182880397088
telecommute_frequency,non_hispanic,16.605048349266575,16.902698644784795,16.75117707087535,16.47993038199325,16.137921603331286,-1.0,-0.5,1.0,2.0,-0.008962644650515772,-0.013200388086966774,-0.01130240315851161,-0.028131610104942695,-0.015399261500234213
av_rates,hispanic,13.350436741332429,13.366660637952776,13.4757705054567,13.61470811157338,13.922369257445522,0.05,0.1,0.25,0.5,0.024912284681104176,0.09857389303456532,0.08907732302138827,0.10709996369302532,0.07991586610752077
av_rates,non_hispanic,16.811569023300624,16.774990250205907,16.946116016550405,17.061629848218164,17.37457961783918,0.05,0.1,0.25,0.5,-0.04460409658386987,0.08403400224956237,0.06693448485202758,0.08372368363687988,0.047522018538649985
av_vot,hispanic,13.350436741332429,13.573037653733158,13.46304821891962,13.61470811157338,13.649657859518081,-0.1,-0.2,-0.4,-0.6,-0.15839996164768588,-0.0379576832549221,-0.03958992134283923,-0.026148305955351593,-0.06552396805019971
av_vot,non_hispanic,16.811569023300624,16.943046792193666,16.883591336434552,17.061629848218164,17.15616290029969,-0.1,-0.2,-0.4,-0.6,-0.07429638499254532,-0.01927841527780494,-0.029748659934234478,-0.02391366262572166,-0.0368092807075766
tod,hispanic,13.305628233419148,13.07577131817538,13.193900859441879,13.154319950643062,,0.1,0.25,0.5,,-0.1813892262522166,-0.03778650463379979,-0.02842937592304945,,-0.08253503560302194
tod,non_hispanic,16.696110433026487,16.55372709517327,16.632434911431492,16.55465577348119,,0.1,0.25,0.5,,-0.08954331330376775,-0.017162071868587703,-0.021180780414803424,,-0.04262872186238629
