policy,category,base_line,scenario_1_metric,scenario_2_metric,scenario_3_metric,scenario_4_metric,scenario_1_%change,scenario_2_%change,scenario_3_%change,scenario_4_%change,scenario_1_elasticity,scenario_2_elasticity,scenario_3_elasticity,scenario_4_elasticity,mean_elasticity
share_tnc_price,high,-444.2456204529881,-453.79712283585826,-436.36927958405585,-444.89452029141444,-438.7802106085017,0.5,0.25,-0.25,-0.5,0.053751246737844816,-0.0797836428281587,-0.005112373268140402,0.018454013701632188,-0.0031726889142055237
share_tnc_price,low,-482.50038709744155,-494.7230830049551,-480.81042092366255,-477.6065374492088,-474.59396956368676,0.5,0.25,-0.25,-0.5,0.06332997980085131,-0.015761329908466182,0.035499399019871536,0.024579516654848088,0.026911891391776188
share_tnc_price,middle,-450.8057153808428,-458.7979889134395,-447.5477518775944,-450.9840845591392,-443.6943645112869,0.5,0.25,-0.25,-0.5,0.04432216174236392,-0.0325214061499467,-0.001384836311380866,0.023662136349186014,0.008519513907555593
operating_cost,high,-444.2456204529881,-602.5266777884478,-533.8229478269537,-394.5777929822175,-339.52004282241904,1.0,0.5,-0.25,-0.5,0.5344376513179708,0.5040979767151421,0.3913091950584422,0.35360701200762273,0.4458629587747945
operating_cost,low,-482.50038709744155,-637.1188665492875,-567.2264833822978,-432.1749318019999,-374.6977289448959,1.0,0.5,-0.25,-0.5,0.4806788250947681,0.4389949653436537,0.3650548232585651,0.335137528493137,0.404966535547531
operating_cost,middle,-450.8057153808428,-613.3473241025206,-540.1757829476771,-399.4480247255486,-341.2269519607465,1.0,0.5,-0.25,-0.5,0.5408370053084682,0.495612990905262,0.3987347789982532,0.36460971882595916,0.44994862350948567
cordon_pricing,high,-444.2456204529881,-447.49101756080057,-444.18533905501215,-446.28945771253893,-443.82475129026614,0.25,0.1,-0.25,-0.5,0.032874352188918765,-0.0014247854106067548,-0.016102421901500574,0.0014210691451255753,0.004192053505484253
cordon_pricing,low,-482.50038709744155,-485.84201903961423,-483.0244131444009,-484.0054604797283,-481.86805176101836,0.25,0.1,-0.25,-0.5,0.031165454250174807,0.011403666484441799,-0.010917621993409843,0.0019658077589131406,0.008404326625029976
cordon_pricing,middle,-450.8057153808428,-452.2780923317798,-449.47084286303146,-452.0763443838097,-451.7335640750272,0.25,0.1,-0.25,-0.5,0.01469745403209688,-0.03109135700548482,-0.009865006939025367,-0.003087301233749451,-0.00733655278654069
park_ride,high,-444.2456204529881,-447.0510814392875,-443.37429987224857,-445.3907845500773,-449.45132299306647,0.5,0.25,-0.25,-0.5,0.01578778077451104,-0.008826069257204139,-0.009022203383176164,-0.01757710926256384,-0.0049094002821082755
